Symbol,Current Price,Date,Time,Change,Open,High,Low,Volume,Trade Date,Purchase Price,Quantity,Commission,High Limit,Low Limit,Comment
FROG,35.03,2021/11/19,16:00 EST,-0.5600014,35.55,35.86,34.9,790593,,,,,,,
FSLY,43.92,2021/11/19,16:00 EST,-1.5300026,45.85,46.49,43.8401,2124198,,,,,,,
FUBO,21.42,2021/11/19,16:00 EST,-0.5799999,21.85,22.5899,21.27,7650050,,,,,,,
FVRR,162.21,2021/11/19,16:00 EST,-4.3899994,166.82,171.05,161.94,837386,,,,,,,
GAN,10.86,2021/11/19,16:00 EST,-0.52000046,11.19,11.42,10.77,2267794,,,,,,,
GE,99.96,2021/11/19,16:00 EST,-0.7099991,99.8,100.74,99.3,6605069,,,,,,,
GFL,40.28,2021/11/19,16:00 EST,-1.6100006,38.01,40.52,37.63,4429060,,,,,,,
GGAL,9.58,2021/11/19,16:00 EST,-0.60999966,10.12,10.275,9.55,1000663,,,,,,,
GM,61.8,2021/11/19,16:00 EST,-0.5300026,62.48,62.9699,61.56,19520640,,,,,,,
GME,228.8,2021/11/19,16:00 EST,18.680008,209.14,229.39,208.2524,3043720,,,,,,,
GNUS,1.3,2021/11/19,16:00 EST,-0.0200001,1.32,1.34,1.3,4584967,,,,,,,
GOOG,2999.05,2021/11/19,16:00 EST,-15.129883,3020.0,3036.33,2997.87,989148,,,,,,,
GRPN,24.09,2021/11/19,16:00 EST,-1.539999,25.46,25.46,24.0529,847750,,,,,,,
GRUB,14.25,2021/11/19,16:00 EST,0.60999966,14.19,14.46,14.16,2413990,,,,,,,
GS,387.39,2021/11/19,16:00 EST,-3.9799805,382.38,390.24,381.04,2611891,,,,,,,
GSY.TO,193.51,2021/11/19,16:00 EST,-0.040008545,193.51,194.49,188.73,72768,,,,,,,
GWW,482.62,2021/11/19,16:00 EST,0.3500061,483.37,485.47,479.84,213571,,,,,,,
HAS,100.48,2021/11/19,16:00 EST,0.6500015,100.0,100.6,99.33,634950,,,,,,,
HD,408.69,2021/11/19,16:00 EST,2.8399963,407.63,410.1,404.1101,3541964,,,,,,,
HLT,144.37,2021/11/19,16:02 EST,0.7799988,140.73,145.14,137.085,3014526,,,,,,,
HNST,8.45,2021/11/19,16:00 EST,-0.22000027,8.58,8.75,8.42,2613514,,,,,,,
HOOD,28.99,2021/11/19,16:00 EST,-1.5400009,30.3,30.8,28.8,14289543,,,,,,,
HYLN,6.92,2021/11/19,16:00 EST,-0.17999983,6.97,7.12,6.92,1879955,,,,,,,
IBKR,74.56,2021/11/19,16:00 EST,-0.09000397,74.23,75.75,74.27,905310,,,,,,,
IGT,27.57,2021/11/19,16:00 EST,-1.3400002,28.635,28.85,27.49,3525661,,,,,,,
INTC,49.52,2021/11/19,16:00 EST,-0.15999985,49.6,49.73,49.24,27607603,,,,,,,
IPOF,10.26,2021/11/19,16:00 EST,-0.029999733,10.29,10.35,10.24,1716908,,,,,,,
JNJ,162.89,2021/11/19,16:00 EST,0.4900055,163.04,163.19,161.78,7628928,,,,,,,
JPM,160.92,2021/11/19,16:00 EST,-2.130005,161.3,162.11,159.45,12193634,,,,,,,
JWN,32.74,2021/11/19,16:00 EST,-2.25,34.38,34.65,32.58,4344808,,,,,,,
K,61.93,2021/11/19,16:00 EST,-0.47999954,62.72,62.954,61.9,1677273,,,,,,,
KO,55.13,2021/11/19,16:00 EST,-0.27999878,55.44,55.485,54.9047,15813660,,,,,,,
KR,40.89,2021/11/19,16:00 EST,-0.51000214,41.51,41.89,40.75,7031502,,,,,,,
KSS,57.01,2021/11/19,16:00 EST,-5.470001,62.08,62.08,56.79,7877578,,,,,,,
KTOS,20.22,2021/11/19,16:00 EST,-0.5799999,20.51,20.68,20.0,1198367,,,,,,,
LCID,55.21,2021/11/19,16:00 EST,8.16,47.16,55.4,47.15,166718725,,,,,,,
LGF-A,16.35,2021/11/19,16:00 EST,-1.51,17.6,17.65,16.28,950474,,,,,,,
LLNW,3.17,2021/11/19,16:00 EST,0.00999999,3.13,3.27,3.065,1471523,,,,,,,
LMAT,51.89,2021/11/19,16:00 EST,0.30999756,50.88,54.29,50.88,92987,,,,,,,
LMND,52.82,2021/11/19,16:00 EST,-1.25,53.0,55.9749,52.82,2080208,,,,,,,
LMT,341.44,2021/11/19,16:05 EST,-0.63998413,340.88,343.0,339.35,1426637,,,,,,,
LORL,41.52,2021/11/18,16:00 EST,-3.2200012,44.75,44.75,41.4601,598613,,,,,,,
LOW,249.52,2021/11/19,16:03 EST,2.1399994,247.77,250.74,245.75,3685521,,,,,,,
LSPD,58.15,2021/11/19,16:00 EST,-4.8499985,62.27,62.49,57.7,3506744,,,,,,,
LVS,38.26,2021/11/19,16:00 EST,-0.29000092,38.02,38.785,37.82,9716329,,,,,,,
LYFT,47.51,2021/11/19,16:00 EST,-1.7800026,48.8,48.8,47.29,4665560,,,,,,,
M,34.71,2021/11/19,16:00 EST,-2.6599998,37.16,37.71,34.6,28138095,,,,,,,
MA,339.72,2021/11/19,16:00 EST,-8.5,346.0,346.65,339.13,6957896,,,,,,,
MAPS,7.83,2021/11/19,16:00 EST,-0.27000046,8.17,8.28,7.61,1310888,,,,,,,
MAT,22.65,2021/11/19,16:00 EST,-0.010000229,22.56,22.89,22.56,1635727,,,,,,,
MAXR,29.93,2021/11/19,16:00 EST,-1.0900002,30.54,31.26,29.6132,818305,,,,,,,
MCD,251.95,2021/11/19,16:00 EST,-1.5299988,253.29,253.32,250.225,2743402,,,,,,,
MCK,220.9,2021/11/19,16:02 EST,-4.5400085,226.0,227.87,220.515,1077992,,,,,,,
MDB,569.77,2021/11/19,16:00 EST,1.9800415,573.92,580.0,562.195,502724,,,,,,,
MDLZ,60.52,2021/11/19,16:00 EST,-1.8199997,62.6,62.49,60.44,10543326,,,,,,,
MMM,179.23,2021/11/19,16:02 EST,0.45999146,179.44,180.81,178.12,2482658,,,,,,,
MP,42.7,2021/11/19,16:00 EST,-0.84000015,43.2,43.9074,42.14,1501746,,,,,,,
MQ,23.88,2021/11/19,16:00 EST,-0.0700016,23.77,24.06,22.96,8359782,,,,,,,
MRK,80.7,2021/11/19,16:03 EST,-2.350006,82.37,82.75,80.62,17584800,,,,,,,
MRNA,263.78,2021/11/19,16:00 EST,12.369995,265.415,274.84,258.09,15623995,,,,,,,
MSFT,343.11,2021/11/19,16:00 EST,1.8399963,342.64,345.1,342.25,21963433,,,,,,,
MSOS,28.52,2021/11/19,16:00 EST,-0.5100002,29.2,29.2,28.32,1269515,,,,,,,
MTTR,27.86,2021/11/19,16:00 EST,0.460001,27.22,28.73,26.41,4122576,,,,,,,
MU,83.03,2021/11/19,16:00 EST,6.010002,78.93,83.86,78.93,47216140,,,,,,,
MYNA,17.69,2021/11/19,16:00 EST,-0.5,17.65,17.82,17.17,109065,,,,,,,
NCLH,23.09,2021/11/19,16:00 EST,-0.49,23.105,23.68,22.71,28171093,,,,,,,
NET,211.04,2021/11/19,16:00 EST,-6.2100067,216.8,220.79,210.94,2512732,,,,,,,
NFLX,678.8,2021/11/19,16:00 EST,-3.2200317,692.35,694.15,675.04,2614852,,,,,,,
NIO,38.66,2021/11/19,16:02 EST,0.25,38.59,39.0999,38.0,30069135,,,,,,,
NKE,174.88,2021/11/19,16:00 EST,3.5299988,172.15,177.2,170.53,6146405,,,,,,,
NKLA,11.86,2021/11/19,16:00 EST,-0.5300007,12.2,12.2,11.82,13580018,,,,,,,
NTAP,86.0,2021/11/19,16:00 EST,-1.3199997,87.73,87.73,85.9727,1899632,,,,,,,
NVDA,329.85,2021/11/19,16:00 EST,13.100006,322.43,330.87,319.05,53386700,,,,,,,
NVTA,18.89,2021/11/19,16:00 EST,-0.4300003,19.22,19.7927,18.8,4407943,,,,,,,
OCGN,7.72,2021/11/19,16:00 EST,0.45999956,7.26,8.11,7.17,22243474,,,,,,,
OKTA,240.68,2021/11/19,16:00 EST,-23.710022,264.35,264.39,239.91,3027766,,,,,,,
OPEN,19.73,2021/11/19,16:00 EST,-0.90999985,20.628,20.7,19.61,10654204,,,,,,,
ORCL,93.97,2021/11/19,16:02 EST,-0.69000244,94.81,96.96,93.94,8938025,,,,,,,
OSTK,107.93,2021/11/19,16:00 EST,1.2600021,106.23,110.63,106.23,861841,,,,,,,
OXY,29.12,2021/11/19,16:00 EST,-1.5199986,29.54,29.93,28.81,19311137,,,,,,,
PANW,530.34,2021/11/19,16:00 EST,10.350037,537.2,545.89,510.0001,3832614,,,,,,,
PAYC,470.52,2021/11/19,16:04 EST,1.1199951,474.38,475.19,463.71,323619,,,,,,,
PCAR,86.37,2021/11/19,16:00 EST,-0.6100006,86.86,86.94,85.44,1578187,,,,,,,
PENN,52.42,2021/11/19,16:00 EST,-0.12000275,51.8,53.49,51.575,6116572,,,,,,,
PEP,163.81,2021/11/19,16:00 EST,0.3899994,164.5,165.0269,163.46,5247740,,,,,,,
PETS,29.43,2021/11/19,16:00 EST,-0.059999466,29.35,29.95,29.22,344791,,,,,,,
PFE,50.8,2021/11/19,16:02 EST,-0.6100006,51.96,52.835,50.68,47966183,,,,,,,
PG,146.82,2021/11/19,16:02 EST,-0.2999878,147.95,148.23,146.79,6274297,,,,,,,
PINS,44.76,2021/11/19,16:00 EST,-1.2400017,45.94,46.57,44.35,6940705,,,,,,,
PLAY,36.42,2021/11/19,16:00 EST,-1.7000008,37.35,37.525,36.33,1015972,,,,,,,
PLNHF,4.2,2021/11/19,15:59 EST,-0.25,4.195,4.6,4.1842,248703,,,,,,,
PLNT,90.04,2021/11/19,16:00 EST,-0.98999786,89.42,90.995,88.22,1102820,,,,,,,
PLTR,21.41,2021/11/19,16:00 EST,-0.09000015,21.6,21.96,21.3,30013125,,,,,,,
POSH,19.55,2021/11/19,16:00 EST,-0.40999985,19.89,20.34,19.47,597196,,,,,,,
PSFE,3.9,2021/11/19,16:00 EST,-0.0999999,3.97,4.0499,3.86,16725568,,,,,,,
PSHZF,40.775,2021/11/19,15:58 EST,-0.114997864,41.1474,41.1474,40.5,4437,,,,,,,
PSTH,20.28,2021/11/19,16:00 EST,0.030000687,20.25,20.31,20.18,4102210,,,,,,,
PTON,47.14,2021/11/19,16:00 EST,-1.2600021,49.55,50.0795,47.0,12695110,,,,,,,
PYPL,193.61,2021/11/19,16:00 EST,-6.8899994,202.19,202.5,193.08,24607544,,,,,,,
PZZA,133.06,2021/11/19,16:00 EST,1.2799988,131.78,133.98,131.78,290497,,,,,,,
QCOM,185.0,2021/11/19,16:00 EST,-1.3200073,184.69,186.6,182.3,11891472,,,,,,,
QSR,57.21,2021/11/19,16:00 EST,0.32999802,56.5,57.27,56.35,1263102,,,,,,,
RAIL,3.79,2021/11/19,16:00 EST,-0.22000027,4.02,4.07,3.76,639435,,,,,,,
RBLX,134.72,2021/11/19,16:01 EST,8.599998,129.87,138.2,128.54,38313168,,,,,,,
RDFN,44.17,2021/11/19,16:00 EST,-0.23000336,44.855,45.0,43.9301,1138562,,,,,,,
REGN,652.68,2021/11/19,16:00 EST,4.169983,652.43,657.56,646.37,605712,,,,,,,
REI-UN.TO,22.84,2021/11/19,16:00 EST,0.09000015,22.64,22.91,22.64,1300914,,,,,,,
RIG,2.98,2021/11/19,16:00 EST,-0.1500001,3.0,3.1,2.9535,24217898,,,,,,,
RIVN,128.6,2021/11/19,16:00 EST,5.220009,129.98,139.9,125.6,49479450,,,,,,,
RKT,15.42,2021/11/19,16:00 EST,-0.18999958,15.54,15.9,15.405,3379536,,,,,,,
ROKU,234.1,2021/11/19,16:00 EST,-1.75,240.59,243.5699,233.86,4520534,,,,,,,
ROOT,4.49,2021/11/19,16:00 EST,0.059999943,4.4,4.74,4.39,3331794,,,,,,,
RXT,15.35,2021/11/19,16:00 EST,-1.0100002,16.05,16.12,14.9,1418652,,,,,,,
RY,104.34,2021/11/19,16:00 EST,-0.29000092,104.01,104.53,103.32,1339667,,,,,,,
RYCEY,1.79,2021/11/19,15:59 EST,-0.08000004,1.8,1.81,1.78,4160589,,,,,,,
S,70.3,2021/11/19,16:00 EST,-1.8299942,72.87,75.5,70.07,1299855,,,,,,,
SAM,464.75,2021/11/19,16:00 EST,-7.450012,468.94,478.17,462.86,266826,,,,,,,
SAP,140.95,2021/11/19,16:00 EST,-1.5299988,142.38,142.88,140.77,562953,,,,,,,
SBUX,110.78,2021/11/19,16:00 EST,-2.1200027,112.729,112.9,109.77,6922803,,,,,,,
SDC,3.63,2021/11/19,16:00 EST,-0.059999943,3.67,3.72,3.59,6266379,,,,,,,
SFIX,28.58,2021/11/19,16:00 EST,-1.6200008,29.98,30.36,28.45,1605533,,,,,,,
SFT,5.13,2021/11/19,16:00 EST,-0.2999997,5.4,5.49,5.11,4018299,,,,,,,
SHAK,81.93,2021/11/19,16:00 EST,-1.0100021,81.67,82.765,80.42,650706,,,,,,,
SHOP,1690.6,2021/11/19,16:00 EST,9.299927,1718.0,1762.9185,1685.095,1507021,,,,,,,
SHW,332.25,2021/11/19,16:00 EST,1.5100098,331.92,334.77,329.32,1355848,,,,,,,
SIX,40.74,2021/11/19,16:00 EST,-1.7599983,41.8,42.115,40.47,1953335,,,,,,,
SKYY,115.65,2021/11/19,16:00 EST,-1.3399963,117.42,117.75,115.61,190167,,,,,,,
SNAP,51.32,2021/11/19,16:00 EST,-2.1500015,53.93,53.93,50.76,18095040,,,,,,,
SNOW,392.15,2021/11/19,16:00 EST,-5.279999,395.0,400.6034,390.55,2335032,,,,,,,
SOFI,20.37,2021/11/19,16:00 EST,-0.19999886,20.11,21.1,19.94,25321247,,,,,,,
SONO,31.73,2021/11/19,16:00 EST,-1.3400002,32.93,33.65,31.6,4579496,,,,,,,
SPCE,17.25,2021/11/19,16:00 EST,-0.12999916,17.4,17.71,17.06,8673760,,,,,,,
SPG,166.74,2021/11/19,16:00 EST,-2.6399994,167.91,168.475,165.86,1816548,,,,,,,
SPLK,132.49,2021/11/19,16:00 EST,-3.569992,138.12,138.12,132.35,2626379,,,,,,,
SPOT,259.55,2021/11/19,16:00 EST,-3.8200073,263.27,266.91,258.07,799787,,,,,,,
SPT,129.23,2021/11/19,16:00 EST,-3.75,134.49,139.75,128.92,336189,,,,,,,
SQ,225.14,2021/11/19,16:00 EST,-5.2100067,228.63,229.99,224.09,7451097,,,,,,,
SWBI,23.62,2021/11/19,16:00 EST,0.16000175,23.45,24.26,23.13,1183204,,,,,,,
SWI,15.41,2021/11/19,16:00 EST,-0.34000015,15.82,16.01,15.35,513271,,,,,,,
SWKS,160.71,2021/11/19,16:00 EST,-2.399994,162.44,163.1721,160.51,1688523,,,,,,,
T,24.13,2021/11/19,16:02 EST,-0.26000023,24.32,24.34,23.96,50469648,,,,,,,
TAN,98.12,2021/11/19,16:00 EST,3.1100006,94.87,98.995,94.87,1779154,,,,,,,
TAP,45.91,2021/11/19,16:02 EST,-0.6100006,46.29,46.47,45.55,1069661,,,,,,,
TASK,49.79,2021/11/19,16:00 EST,-4.619999,54.19,55.79,49.34,1246028,,,,,,,
TEVA,8.88,2021/11/19,16:00 EST,-0.10999966,8.9,8.98,8.81,7219495,,,,,,,
TFII,108.83,2021/11/19,16:00 EST,2.0,106.87,109.08,106.35,210912,,,,,,,
TGT,250.7,2021/11/19,16:05 EST,-1.3500061,251.1,253.88,250.41,3965907,,,,,,,
TLT,148.36,2021/11/19,16:00 EST,1.550003,147.58,148.595,147.59,14022924,,,,,,,
TM,185.96,2021/11/19,16:00 EST,1.3100128,185.36,186.3,185.26,197419,,,,,,,
TMUS,115.62,2021/11/19,16:00 EST,-1.3600006,117.01,117.01,114.38,5741633,,,,,,,
TOY.TO,48.96,2021/11/19,16:00 EST,-0.13999939,49.1,49.63,48.69,35226,,,,,,,
TSLA,1137.06,2021/11/19,16:00 EST,40.680054,1098.87,1138.7198,1092.7001,21642264,,,,,,,
TSM,124.26,2021/11/19,16:00 EST,0.87000275,122.03,124.8,122.02,9076350,,,,,,,
TTCF,17.5,2021/11/19,16:00 EST,0.35000038,16.95,17.5979,16.95,1251620,,,,,,,
TTD,107.79,2021/11/19,16:00 EST,2.3199997,108.23,110.6299,107.04,4365393,,,,,,,
TTWO,170.5,2021/11/19,16:00 EST,-3.5,175.82,177.14,170.27,1651755,,,,,,,
TUP,15.85,2021/11/19,16:00 EST,-0.8299999,16.39,16.78,15.7672,711684,,,,,,,
TWLO,285.0,2021/11/19,16:00 EST,-5.98999,292.33,295.0128,284.82,2278563,,,,,,,
TWTR,48.4,2021/11/19,16:04 EST,-0.19999695,49.12,50.37,48.4,26162364,,,,,,,
TXN,195.16,2021/11/19,16:00 EST,1.6900024,193.8936,195.25,192.615,5133458,,,,,,,
U,189.75,2021/11/19,16:00 EST,-11.37,198.69,199.5699,188.26,6567881,,,,,,,
UA,22.63,2021/11/19,16:03 EST,0.02999878,22.48,22.94,22.39,2361909,,,,,,,
UAL,46.11,2021/11/19,16:00 EST,-1.3199997,46.5377,46.53,45.2201,17013976,,,,,,,
UBER,44.23,2021/11/19,16:00 EST,-0.77000046,43.93,44.72,43.5,21465519,,,,,,,
ULTA,407.71,2021/11/19,16:00 EST,2.0599976,406.35,410.55,400.3762,517934,,,,,,,
UPS,208.47,2021/11/19,16:02 EST,2.0200043,207.73,210.67,206.3,2678289,,,,,,,
UPST,206.97,2021/11/19,16:00 EST,-19.399994,227.52,228.63,205.29,6476804,,,,,,,
UPWK,40.96,2021/11/19,16:00 EST,-1.1900024,42.7,42.79,40.81,1437475,,,,,,,
V,200.86,2021/11/19,16:00 EST,-2.4700012,202.04,203.5,199.85,18038726,,,,,,,
VBK,293.73,2021/11/19,16:00 EST,-1.7399902,294.92,296.07,293.46,312987,,,,,,,
VEEV,305.14,2021/11/19,16:00 EST,-2.269989,307.9,310.75,304.46,457183,,,,,,,
VSAT,48.82,2021/11/19,16:00 EST,-1.9300003,49.76,51.04,48.625,637001,,,,,,,
VSCO,55.43,2021/11/19,16:04 EST,-2.4799995,56.01,56.6,54.74,1830346,,,,,,,
VSTO,47.17,2021/11/19,16:00 EST,0.11999893,46.65,47.32,46.5,467786,,,,,,,
VZ,50.86,2021/11/19,16:00 EST,-0.38000107,51.28,51.315,50.67,21105212,,,,,,,
WBA,46.98,2021/11/19,16:00 EST,-0.84000015,47.89,47.9,46.845,7619256,,,,,,,
WCLD,61.21,2021/11/19,16:00 EST,-0.9300003,62.31,62.7135,61.1801,241791,,,,,,,
WD,151.6,2021/11/19,16:00 EST,0.66000366,149.25,154.07,149.2019,108454,,,,,,,
WDC,56.02,2021/11/19,16:00 EST,0.3199997,55.7,57.56,55.04,4456074,,,,,,,
WHR,229.29,2021/11/19,16:05 EST,-0.320007,230.11,232.78,229.23,404520,,,,,,,
